run_id,temperature,rationality,consensus_reached,rounds_to_consensus,final_leading_margin,polarisation_start,polarisation_peak,polarisation_final,max_gridlock_span,gridlock_end_round,mean_switches_per_agent,run_outcome,winner_name
temp_0_50_rat_0_25_21_run_43_spoulain,0.5,0.25,True,3,21,0.0021027014005379494,0.003179919236731697,0.003179919236731697,0,,67.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_22_run_48_mbelkhatir,1.0,1.0,True,8,21,0.0023996230704885334,0.0029754202226428134,0.002864400513260877,0,,77.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_43_run_93_mbelkhatir,1.0,1.0,True,7,25,0.0019757342785331794,0.004674027252863017,0.003619051959580041,0,,63.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_36_run_86_mbelkhatir,1.0,1.0,True,4,26,0.001470012249829036,0.0024022536062287604,0.0024022536062287604,0,,62.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_26_run_51_mbelkhatir,1.0,1.0,True,31,20,0.0034504715780878117,0.003499549904164297,0.0027832137610447755,0,,103.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_41_run_91_mbelkhatir,1.0,1.0,True,11,22,0.0014795977014399786,0.005277874153103843,0.003331967868356421,0,,89.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_34_run_84_mbelkhatir,1.0,1.0,True,8,21,0.001538690749441758,0.0027547247061585818,0.0024229545298804236,0,,67.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_14_run_39_mbelkhatir,1.0,1.0,True,6,20,0.002806469185848508,0.004400009530293311,0.0011933083379668066,0,,74.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_46_run_96_mbelkhatir,1.0,1.0,True,10,27,0.003957439218415197,0.006038475772095025,0.006038475772095025,0,,77.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_33_run_83_mbelkhatir,1.0,1.0,True,18,29,0.003300719595460801,0.003300719595460801,0.001760009772170981,0,,113.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_44_run_94_mbelkhatir,1.0,1.0,True,6,18,0.001215965591020299,0.004740609285436831,0.002688423832477475,0,,63.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_9_run_34_mbelkhatir,1.0,1.0,True,12,23,0.0011206497092023327,0.004845876958979599,0.0038151070813459576,0,,91.0,CONSENSUS,Robert Francis Prevost
temp_1_00_rat_1_00_24_run_4_kverlaan,1.0,1.0,True,4,23,0.003193635907583616,0.005819467834397823,0.003703046162398454,0,,65.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_19_run_44_mbelkhatir,1.0,1.0,True,4,26,0.0014082405863587207,0.004172353568825281,0.0026458971095865143,0,,79.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_17_run_42_mbelkhatir,1.0,1.0,True,9,18,0.0013030640327515066,0.002445847712635899,0.002445847712635899,0,,69.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_15_run_40_mbelkhatir,1.0,1.0,True,2,19,0.0023954491828707875,0.0027227118179367323,0.0023706655083503723,0,,55.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_11_run_36_mbelkhatir,1.0,1.0,True,9,17,0.00342950370403544,0.00342950370403544,0.003233593421595359,0,,64.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_20_run_45_mbelkhatir,1.0,1.0,True,5,15,0.003007629564269759,0.005435990789831275,0.002494433061513207,0,,58.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_38_run_88_mbelkhatir,1.0,1.0,True,13,29,0.0012674781824829461,0.0033763264526030646,0.0018193924524069255,0,,99.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_5_run_104_mbelkhatir,1.0,1.0,True,14,17,0.00126303495523641,0.0032785946680086724,0.0032785946680086724,0,,61.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_18_run_43_mbelkhatir,1.0,1.0,True,9,19,0.001410961071357816,0.0026680074810387882,0.0026680074810387882,0,,72.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_1_run_100_mbelkhatir,1.0,1.0,True,25,16,0.002420470767448889,0.004492059938809513,0.002515920467763366,0,,94.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_8_run_33_mbelkhatir,1.0,1.0,True,6,15,0.0016921494668015707,0.007121354312812228,0.0021646289626035013,0,,72.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_28_run_60_mbelkhatir,1.0,1.0,True,8,18,0.001986938838216671,0.00516453913569194,0.002554840772917227,0,,69.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_27_run_5_kverlaan,1.0,1.0,True,3,33,0.0032513994901984967,0.004533673537752259,0.0038820115729007432,0,,68.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_48_run_98_mbelkhatir,1.0,1.0,True,12,18,0.001101128624806115,0.003443780805853574,0.002549789153139214,0,,78.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_37_run_87_mbelkhatir,1.0,1.0,True,4,26,0.0015321468634543912,0.0017285948977046142,0.0017285948977046142,0,,72.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_42_run_92_mbelkhatir,1.0,1.0,True,6,24,0.0020957779823106036,0.004078275252725352,0.0030168854621273546,0,,74.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_23_run_49_mbelkhatir,1.0,1.0,True,13,20,0.0012284727405908044,0.002428908313722687,0.002428908313722687,0,,80.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_35_run_85_mbelkhatir,1.0,1.0,True,6,24,0.0012634553778828543,0.0030614903006837145,0.0013199553515794002,0,,77.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_31_run_7_kverlaan,1.0,1.0,True,4,19,0.0015026629919745378,0.0020077965470599118,0.0020077965470599118,0,,58.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_40_run_90_mbelkhatir,1.0,1.0,True,8,19,0.0030065633503152177,0.0033430394426912117,0.002885824864680786,0,,76.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_16_run_41_mbelkhatir,1.0,1.0,True,4,17,0.003979353016523611,0.003979353016523611,0.0022332404141227817,0,,59.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_12_run_37_mbelkhatir,1.0,1.0,True,7,23,0.0018439532764583347,0.002235112936681527,0.002235112936681527,0,,79.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_21_run_46_mbelkhatir,1.0,1.0,True,8,25,0.0018092492591955738,0.003426885271143406,0.0024576262332889685,0,,71.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_10_run_35_mbelkhatir,1.0,1.0,True,3,22,0.0036453497709800103,0.00620925380491135,0.0022146147315867267,0,,61.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_32_run_82_mbelkhatir,1.0,1.0,True,4,31,0.0010738376170358345,0.0019072575819872914,0.0019072575819872914,0,,72.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_47_run_97_mbelkhatir,1.0,1.0,True,4,22,0.002671063981982332,0.00342644383159594,0.002662098169338212,0,,64.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_7_run_31_mbelkhatir,1.0,1.0,True,14,32,0.0011866541941539688,0.0043093821925,0.0008770369206256505,0,,114.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_45_run_95_mbelkhatir,1.0,1.0,True,31,20,0.0015243666229941266,0.005967718491042749,0.0018313404789038062,0,,149.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_30_run_6_kverlaan,1.0,1.0,True,25,16,0.0017472643805496518,0.0033681653092482024,0.002186940026054,0,,103.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_25_run_50_mbelkhatir,1.0,1.0,True,2,20,0.0012523035111683747,0.0020134633156475637,0.0020134633156475637,0,,55.0,CONSENSUS,Robert Francis Prevost
temp_1_00_rat_1_00_4_run_103_mbelkhatir,1.0,1.0,True,6,19,0.0011302126730802302,0.003541766200441275,0.002234001645917066,0,,71.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_39_run_89_mbelkhatir,1.0,1.0,True,9,22,0.0010137311508761394,0.00334123706445171,0.002979229306358962,0,,62.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_6_run_2_spoulain1,1.0,1.0,True,5,20,0.0016503011539385425,0.0038842114249694457,0.0038842114249694457,0,,63.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_13_run_38_mbelkhatir,1.0,1.0,True,7,21,0.0016332438415293596,0.0040905511797054706,0.0040905511797054706,0,,67.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_3_run_102_mbelkhatir,1.0,1.0,True,3,18,0.0025578389677747516,0.0034378976009223424,0.0018076032267518262,0,,68.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_29_run_61_mbelkhatir,1.0,1.0,True,3,29,0.0014314420902716834,0.004229109779874405,0.004229109779874405,0,,65.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_2_run_101_mbelkhatir,1.0,1.0,True,4,24,0.0013897618482383654,0.003405008343113789,0.0020018383704539073,0,,74.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_1_00_49_run_99_mbelkhatir,1.0,1.0,True,7,37,0.001974533130051045,0.002369723886579028,0.002369723886579028,0,,79.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_5_run_14_ehazbolatow,2.0,0.25,True,7,27,0.006901286279771374,0.007482430626103678,0.004776008970439252,0,,171.0,CONSENSUS,Robert Francis Prevost
temp_2_00_rat_0_25_15_run_23_ehazbolatow,2.0,0.25,True,3,18,0.01631780086216969,0.01631780086216969,0.0017144745403258291,0,,97.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_26_run_33_ehazbolatow,2.0,0.25,True,3,27,0.008546932910244047,0.008546932910244047,0.002904722487253886,0,,90.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_11_run_1_ehazbolatow,2.0,0.25,True,4,25,0.015935452356329448,0.015935452356329448,0.0033214115153119023,0,,114.0,CONSENSUS,Robert Francis Prevost
temp_2_00_rat_0_25_27_run_34_ehazbolatow,2.0,0.25,True,6,16,0.0163614463372082,0.0163614463372082,0.0031969610247256984,0,,146.0,CONSENSUS,Robert Francis Prevost
temp_2_00_rat_0_25_7_run_16_ehazbolatow,2.0,0.25,True,5,28,0.018109680190397492,0.018109680190397492,0.0036843723792603965,0,,143.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_4_run_13_ehazbolatow,2.0,0.25,True,4,24,0.018146080404194725,0.018146080404194725,0.0014642700202388953,0,,107.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_24_run_31_ehazbolatow,2.0,0.25,True,4,27,0.014196197624257285,0.014196197624257285,0.0035360748329941716,0,,102.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_41_run_47_ehazbolatow,2.0,0.25,True,4,16,0.014385404023838064,0.014385404023838064,0.006875821717023429,0,,121.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_50_run_9_ehazbolatow,2.0,0.25,True,3,30,0.017372775827719122,0.017372775827719122,0.0035229993950529,0,,85.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_1_run_10_ehazbolatow,2.0,0.25,True,7,15,0.014086314001487122,0.014086314001487122,0.00239484845326279,0,,184.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_22_run_2_ehazbolatow,2.0,0.25,True,4,23,0.014455123380374775,0.014455123380374775,0.0022121364846353635,0,,115.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_18_run_26_ehazbolatow,2.0,0.25,True,7,21,0.013395300742302899,0.013395300742302899,0.007643060526271215,0,,184.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_23_run_30_ehazbolatow,2.0,0.25,True,2,25,0.016281264909611536,0.016281264909611536,0.0026915981420132466,0,,71.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_3_run_12_ehazbolatow,2.0,0.25,True,3,23,0.014469810386257068,0.014469810386257068,0.002804820614988536,0,,96.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_42_run_48_ehazbolatow,2.0,0.25,True,2,24,0.017085351669627914,0.017085351669627914,0.006966602164543538,0,,68.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_31_run_38_ehazbolatow,2.0,0.25,True,3,21,0.01638779148201183,0.01638779148201183,0.007481966225827149,0,,100.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_14_run_22_ehazbolatow,2.0,0.25,True,4,23,0.015385935348191842,0.015385935348191842,0.0019011767676429278,0,,116.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_33_run_3_ehazbolatow,2.0,0.25,True,4,24,0.011645654949043023,0.011645654949043023,0.0034050358893983213,0,,116.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_45_run_50_ehazbolatow,2.0,0.25,True,4,18,0.0165530770096437,0.0165530770096437,0.0029486896600960373,0,,120.0,CONSENSUS,Robert Francis Prevost
temp_2_00_rat_0_25_19_run_27_ehazbolatow,2.0,0.25,True,3,30,0.013397145578846099,0.013397145578846099,0.003015413272287165,0,,96.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_44_run_4_ehazbolatow,2.0,0.25,True,3,24,0.014487312203872402,0.014487312203872402,0.0032004788035188843,0,,94.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_40_run_46_ehazbolatow,2.0,0.25,True,3,24,0.008195573649120949,0.008195573649120949,0.004309022540504515,0,,90.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_28_run_35_ehazbolatow,2.0,0.25,True,3,22,0.0134810029618877,0.0134810029618877,0.0033585877968334526,0,,100.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_8_run_17_ehazbolatow,2.0,0.25,True,3,29,0.017730887262623757,0.017730887262623757,0.0032616002327358583,0,,89.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_6_run_15_ehazbolatow,2.0,0.25,True,3,24,0.01767626138153964,0.01767626138153964,0.003273370375022436,0,,92.0,CONSENSUS,Robert Francis Prevost
temp_2_00_rat_0_25_20_run_28_ehazbolatow,2.0,0.25,True,3,20,0.01754348670316686,0.01754348670316686,0.002715329833622955,0,,93.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_49_run_8_ehazbolatow,2.0,0.25,True,4,27,0.01726810224496313,0.01726810224496313,0.0038379259344015083,0,,123.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_25_run_32_ehazbolatow,2.0,0.25,True,3,26,0.01503793614402325,0.01503793614402325,0.0022154544400075486,0,,90.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_39_run_45_ehazbolatow,2.0,0.25,True,3,17,0.014269512192784117,0.014269512192784117,0.0031295188554144636,0,,83.0,CONSENSUS,Robert Francis Prevost
temp_2_00_rat_0_25_46_run_5_ehazbolatow,2.0,0.25,True,3,21,0.011564227711244235,0.011564227711244235,0.001995922321589828,0,,102.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_17_run_25_ehazbolatow,2.0,0.25,True,5,25,0.01658096361470805,0.01658096361470805,0.0027340477209517023,0,,133.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_2_run_11_ehazbolatow,2.0,0.25,True,5,18,0.00800746011253855,0.00800746011253855,0.0025079981086276043,0,,132.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_34_run_40_ehazbolatow,2.0,0.25,True,3,28,0.018705922448883187,0.018705922448883187,0.0028692606433659883,0,,90.0,CONSENSUS,Robert Francis Prevost
temp_2_00_rat_0_25_13_run_21_ehazbolatow,2.0,0.25,True,5,23,0.011058680817387393,0.011058680817387393,0.003614167793762468,0,,129.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_36_run_42_ehazbolatow,2.0,0.25,True,3,29,0.017434052617555543,0.017434052617555543,0.002768327252133585,0,,87.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_47_run_6_ehazbolatow,2.0,0.25,True,3,18,0.017509765510295733,0.017509765510295733,0.002944954347663368,0,,99.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_38_run_44_ehazbolatow,2.0,0.25,True,3,26,0.011606458525075379,0.011606458525075379,0.0030810570099065234,0,,91.0,CONSENSUS,Robert Francis Prevost
temp_2_00_rat_0_25_32_run_39_ehazbolatow,2.0,0.25,True,5,26,0.014933527891701269,0.014933527891701269,0.0024147117321418853,0,,141.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_9_run_18_ehazbolatow,2.0,0.25,True,3,30,0.014841602192951428,0.014841602192951428,0.0029706815234428895,0,,88.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_16_run_24_ehazbolatow,2.0,0.25,True,3,27,0.014426384598353046,0.014426384598353046,0.003047338201416929,0,,93.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_21_run_29_ehazbolatow,2.0,0.25,True,3,32,0.014407948330710976,0.014407948330710976,0.007214045501539336,0,,98.0,CONSENSUS,Robert Francis Prevost
temp_2_00_rat_0_25_12_run_20_ehazbolatow,2.0,0.25,True,4,22,0.01080355897730713,0.01080355897730713,0.0070668118198241,0,,106.0,CONSENSUS,Robert Francis Prevost
temp_2_00_rat_0_25_37_run_43_ehazbolatow,2.0,0.25,True,5,24,0.014156603988833368,0.014156603988833368,0.00272876869357673,0,,125.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_10_run_19_ehazbolatow,2.0,0.25,True,5,26,0.018636947121219466,0.018636947121219466,0.0030531940538118347,0,,121.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_29_run_36_ehazbolatow,2.0,0.25,True,3,31,0.014497577351536887,0.014497577351536887,0.004015399954088558,0,,88.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_30_run_37_ehazbolatow,2.0,0.25,True,3,23,0.011645270800127037,0.011645270800127037,0.0024225135700572382,0,,92.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_2_00_rat_0_25_48_run_7_ehazbolatow,2.0,0.25,True,6,27,0.011272717004613665,0.011272717004613665,0.0034331070953867674,0,,167.0,CONSENSUS,Robert Francis Prevost
temp_2_00_rat_0_25_35_run_41_ehazbolatow,2.0,0.25,True,6,15,0.018112311636879704,0.018112311636879704,0.002344275720279871,0,,158.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_41_run_59_mbelkhatir,1.0,0.0,True,5,21,0.0008945116763852808,0.0025730615065547584,0.0025730615065547584,0,,65.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_5_run_14_mbelkhatir,1.0,0.0,True,11,16,0.0012416642654374146,0.003220139459401307,0.0026975915013566394,0,,89.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_7_run_16_mbelkhatir,1.0,0.0,True,5,22,0.00103583822038857,0.0028828978328640526,0.0016523988238825392,0,,77.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_11_run_1_kverlaan,1.0,0.0,True,5,29,0.0014700550469123382,0.0038775721018486625,0.0020016489346480833,0,,65.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_21_run_28_mbelkhatir,1.0,0.0,True,30,27,0.0050795324365287674,0.0050795324365287674,0.003954304960597852,0,,112.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_48_run_74_mbelkhatir,1.0,0.0,True,4,18,0.004388924399169834,0.004388924399169834,0.0014570514038389525,0,,56.0,CONSENSUS,Robert Francis Prevost
temp_1_00_rat_0_00_19_run_26_mbelkhatir,1.0,0.0,True,9,20,0.0016810211737217915,0.001987937583970948,0.001987937583970948,0,,76.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_8_run_17_mbelkhatir,1.0,0.0,True,14,16,0.005778099406550672,0.005778099406550672,0.0026176966521679807,0,,77.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_38_run_56_mbelkhatir,1.0,0.0,True,6,20,0.0018349666267985778,0.005141402962733604,0.004004770153803992,0,,60.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_9_run_18_mbelkhatir,1.0,0.0,True,9,25,0.0011548999137756485,0.002236415434975927,0.002236415434975927,0,,78.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_26_run_31_mbelkhatir,1.0,0.0,True,8,18,0.006115712250365541,0.006115712250365541,0.002555427695263512,0,,66.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_42_run_5_kverlaan,1.0,0.0,True,15,21,0.0011953949344316926,0.0034541769175597137,0.0034541769175597137,0,,78.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_15_run_22_mbelkhatir,1.0,0.0,True,6,25,0.002308680142052755,0.005433084615723107,0.005248315494867952,0,,69.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_4_run_13_mbelkhatir,1.0,0.0,True,6,33,0.0016209076446966949,0.0030604882034201354,0.0019777068575945367,0,,79.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_23_run_2_kverlaan,1.0,0.0,True,13,18,0.0017523808022581367,0.00288065985785788,0.00288065985785788,0,,78.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_33_run_4_kverlaan,1.0,0.0,True,5,22,0.0015780869321537219,0.005818231009762598,0.005818231009762598,0,,61.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_37_run_55_mbelkhatir,1.0,0.0,True,2,16,0.0015470475564147176,0.005205380690938154,0.0049054838283334925,0,,59.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_20_run_27_mbelkhatir,1.0,0.0,True,4,37,0.0036230822971846975,0.0036230822971846975,0.003361991113042706,0,,71.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_50_run_76_mbelkhatir,1.0,0.0,True,6,17,0.0031709899327545497,0.0031709899327545497,0.002277721602047039,0,,69.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_30_run_3_kverlaan,1.0,0.0,True,5,30,0.003269870625061804,0.0035759298026142392,0.003022725848896808,0,,72.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_43_run_5_mbelkhatir,1.0,0.0,True,14,21,0.0019882693651133883,0.003154414764504099,0.002919040541401023,0,,75.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_45_run_61_mbelkhatir,1.0,0.0,True,3,22,0.003643246698441077,0.004309881825934969,0.004309881825934969,0,,57.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_32_run_41_mbelkhatir,1.0,0.0,True,14,21,0.0018364714887967306,0.0035634189463679433,0.001997433187863563,0,,108.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_57_run_8_mbelkhatir,1.0,0.0,True,3,24,0.001255116405763766,0.0036169228568159384,0.0025561413915343705,0,,63.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_13_run_20_mbelkhatir,1.0,0.0,True,3,26,0.0013913863591692999,0.0032005277374582723,0.0032005277374582723,0,,63.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_2_run_11_mbelkhatir,1.0,0.0,True,18,19,0.0013546642429439573,0.00400351159353453,0.00248007987535515,0,,91.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_31_run_3_mbelkhatir,1.0,0.0,True,2,20,0.002121278003289666,0.007032768331336622,0.003728459815614921,0,,54.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_34_run_4_mbelkhatir,1.0,0.0,True,11,17,0.0011117676282934236,0.0033845250421507956,0.0030024261315212387,0,,68.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_25_run_30_mbelkhatir,1.0,0.0,True,4,24,0.001245039576749494,0.0017790711942160683,0.0013858064464257313,0,,73.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_24_run_2_mbelkhatir,1.0,0.0,True,3,31,0.001026302054429747,0.0043142685795968016,0.0043142685795968016,0,,69.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_14_run_21_mbelkhatir,1.0,0.0,True,17,33,0.0016957380775820083,0.001755995969460184,0.0012688740004396664,0,,94.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_27_run_32_mbelkhatir,1.0,0.0,True,6,24,0.0011737549098377793,0.002968440129091001,0.002968440129091001,0,,64.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_40_run_58_mbelkhatir,1.0,0.0,True,21,20,0.0037653084361666815,0.006518263657696235,0.00267526864422674,0,,100.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_16_run_23_mbelkhatir,1.0,0.0,True,20,17,0.0015829288882760204,0.0035701464688897193,0.002129242191170029,0,,102.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_56_run_85_mbelkhatir,1.0,0.0,True,5,21,0.0018041670865520073,0.004182317172812639,0.0037236627170042515,0,,68.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_53_run_7_kverlaan,1.0,0.0,True,13,17,0.0033606976929178335,0.0033606976929178335,0.0022522081876312538,0,,76.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_46_run_6_kverlaan,1.0,0.0,True,17,20,0.003200415146618822,0.003200415146618822,0.0031222323778884353,0,,96.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_28_run_33_mbelkhatir,1.0,0.0,True,4,34,0.0013654953365813199,0.004750662309510579,0.0032169898038158684,0,,72.0,CONSENSUS,Luis Antonio Gokim Tagle
temp_1_00_rat_0_00_49_run_75_mbelkhatir,1.0,0.0,True,4,25,0.0036180704705739823,0.0042043906058100945,0.0029661545568080527,0,,64.0,CONSENSUS,Luis Antonio Gokim Tagle
